2021/06/30,amzn digital*2904q2ox0 amzn.com/billux ## lux merchant,-17.78
2021/01/16,transportfornsw tap sydney tap and pay 0090,-3.61
2021/01/15,bodyfit locomotive blacktown nsw tap and pay 0090,-7
2021/01/15,uber* eats sydney nsw,-32.99
2021/01/15,super beo pty ltd redfern nsw tap and pay 0090,-9.5
2021/01/14,uber *eats sydney aus,-38.04
2021/01/14,super beo pty ltd redfern nsw tap and pay 0090,-9.5
2021/01/13,marpas way pty ltd redfern tap and pay 0090,-294
2021/01/13,redfern foodhall redfern tap and pay 0090,-43.88
2021/01/13,vapo auckland ##0121 194.70 nz dollar,-181.44
2021/01/13,sq *urban piccolo redfern aus tap and pay 0090,-8.5
2021/01/13,redfern dds redfern nsw tap and pay 0090,-36.58
2021/01/12,uber *eats sydney aus,-43.49
2021/01/12,redfern foodhall redfern tap and pay 0090,-19.26
2021/01/12,super beo pty ltd redfern nsw tap and pay 0090,-9.5
2021/01/12,bodyfit locomotive blacktown nsw tap and pay 0090,-7
2021/01/12,redfern dds redfern nsw tap and pay 0090,-89.97
2021/01/11,super beo pty ltd redfern nsw tap and pay 0090,-9.5
2021/01/11,uber* eats sydney nsw,-46.79
2021/01/10,taco bell albion park sydney aus tap and pay 0090,-45.4
2021/01/09,m/u exservos club ltd ulladulla nsw tap and pay 0090,-39.1
2021/01/09,m/u exservos club ltd ulladulla nsw tap and pay 0090,-38.4
2021/01/08,the entrance brasser lake conjola,-54
2021/01/08,broken view estate rothbury nsw,-300
2021/01/08,sq *urban piccolo redfern aus tap and pay 0090,-8.5
2021/01/08,bradbury petroleum bradbury,-32.78
2021/01/07,uber *eats sydney aus,-24.49
2021/01/07,sq *urban piccolo redfern aus tap and pay 0090,-4.5
2021/01/06,sq *urban piccolo redfern aus tap and pay 0090,-4.5
2021/01/05,super beo pty ltd redfern nsw tap and pay 0090,-5
2021/01/05,redfern foodhall redfern tap and pay 0090,-16.47
2021/01/04,sq *urban piccolo redfern aus tap and pay 0090,-8.5
2021/01/03,uber *eats sydney aus,-43.09
2021/01/03,iga waterloo waterloo tap and pay 0090,-26.78
2021/01/02,sq *urban piccolo redfern aus tap and pay 0090,-43.5
2021/01/02,redfern foodhall redfern tap and pay 0090,-16.88
2021/01/02,woolworths 1050 alexandria ns tap and pay 0090,-63.96
2020/12/31,uber* eats sydney nsw,-43.39
2020/12/30,sq *urban piccolo redfern aus tap and pay 0090,-36.5
2020/12/30,redfern foodhall redfern tap and pay 0090,-18.64
2020/12/30,dan murphy's 1879 alexandria ns tap and pay 0090,-47.98
2020/12/30,woolworths 1050 alexandria ns tap and pay 0090,-75.09
2020/12/29,sq *urban piccolo redfern aus tap and pay 0090,-8.5
2020/12/29,transportfornsw tap sydney tap and pay 0090,-2.52
2020/12/29,dan murphy's 1879 alexandria ns tap and pay 0090,-45.98
2020/12/29,ml & jd pty ltd breakfast ponsw tap and pay 0090,-40.6
2020/12/28,little fern and co pty redfern tap and pay 0090,-9.1
2020/12/28,redfern convenience redfern tap and pay 0090,-10.9
2020/12/28,redfern foodhall redfern tap and pay 0090,-10.29
2020/12/27,woolworths 1050 alexandria ns tap and pay 0090,-37.56
2020/12/27,redfern foodhall redfern tap and pay 0090,-3.98
2020/12/26,enmore hotel enmore nsw tap and pay 0090,-12.12
2020/12/26,enmore hotel enmore nsw tap and pay 0090,-16.16
2020/12/26,little fern and co pty redfern tap and pay 0090,-12.6
2020/12/26,enmore hotel enmore nsw tap and pay 0090,-16.16
2020/12/26,uber *trip sydney aus,-15.9
2020/12/25,mcdonalds waterloo waterloo tap and pay 0090,-23.9
2020/12/24,sq *mr pokeo pty ltd alexandria aus tap and pay 0090,-36.5
2020/12/24,redfern foodhall redfern tap and pay 0090,-14.09
2020/12/24,the surrey hotel redfern tap and pay 0090,-14
2020/12/23,rebel campbelltown campbelltownnsw tap and pay 0090,-49.99
2020/12/23,transportfornsw tap sydney tap and pay 0090,-6.89
2020/12/23,soul origin macarthu campbelltownnsw tap and pay 0090,-26.7
2020/12/23,bradbury inn hotel bradbury nsw,-24.19
2020/12/22,redfern foodhall redfern tap and pay 0090,-27.37
2020/12/22,transportfornsw tap sydney tap and pay 0090,-4.82
2020/12/22,bradbury inn hotel bradbury nsw tap and pay 0090,-24.19
2020/12/22,bradbury inn hotel bradbury nsw,-24.19
2020/12/22,sq *urban piccolo redfern aus tap and pay 0090,-4.5
2020/12/21,uber* eats sydney nsw,-54.79
2020/12/20,campbelltown catholic campbelltown tap and pay 0090,-9.5
2020/12/20,uber *trip sydney aus,-11.93
2020/12/20,transportfornsw tap sydney tap and pay 0090,-8.05
2020/12/19,uber *trip sydney aus,-10.32
2020/12/19,campbelltown catholi campbelltown tap and pay 0090,-95.9
2020/12/19,sq *urban piccolo redfern aus tap and pay 0090,-8.5
2020/12/19,redfern foodhall redfern tap and pay 0090,-7.99
2020/12/19,untied millers poinnsw,-79.87
2020/12/19,barangaroo house barangaroo nsw,-82
2020/12/17,super beo pty ltd redfern nsw tap and pay 0090,-5
2020/12/17,transportfornsw tap sydney tap and pay 0090,-6.13
2020/12/16,ryans bar sydney nsw tap and pay 0090,-19
2020/12/16,uber *eats sydney aus,-34.99
2020/12/16,redfern foodhall redfern tap and pay 0090,-5.62
2020/12/16,transportfornsw tap sydney tap and pay 0090,-3.61
2020/12/16,sq *urban piccolo redfern aus tap and pay 0090,-8.5
2020/12/15,liv*grandmas bar sydney,-168.3
2020/12/15,super beo pty ltd redfern nsw tap and pay 0090,-9.5
2020/12/14,northern petroleum pty sandy hollow tap and pay 0090,-57.4
2020/12/12,bws liquor 6191 coonabarabrans,-176
2020/12/12,woolworths 1191 coonabarabrans,-134.54
2020/12/11,isabella s trattoria mudgee nsw tap and pay 0090,-128.5
2020/12/11,lawson park hotel mudgee nsw tap and pay 0090,-20.4
2020/12/11,woolpack hotel pty ltd mudgee tap and pay 0090,-18.5
2020/12/11,woolpack hotel pty ltd mudgee tap and pay 0090,-18.5
2020/12/11,sq *urban piccolo redfern aus tap and pay 0090,-8.5
2020/12/10,bodyfit eveleigh eveleigh nsw tap and pay 0090,-7
2020/12/09,clublinks management moore park tap and pay 0090,-35
2020/12/09,iga waterloo waterloo tap and pay 0090,-36.32
2020/12/08,redfern foodhall redfern tap and pay 0090,-50.69
2020/12/08,bodyfit eveleigh eveleigh nsw tap and pay 0090,-7
2020/12/07,uber *eats sydney aus,-28.99
2020/12/07,super beo pty ltd redfern nsw tap and pay 0090,-9.5
2020/12/07,transportfornsw tap sydney tap and pay 0090,-8.05
2020/12/07,bodyfit eveleigh eveleigh nsw tap and pay 0090,-14
2020/12/06,platinum world sydney nsw tap and pay 0090,-103.4
2020/12/05,bodyfit miranda miranda nsw tap and pay 0090,-14
2020/12/05,uber *trip sydney aus,-12.3
2020/12/05,union hotel newtown newtown tap and pay 0090,-19
2020/12/05,union hotel newtown newtown tap and pay 0090,-54
2020/12/05,union hotel newtown newtown tap and pay 0090,-27
2020/12/05,transportfornsw tap sydney tap and pay 0090,-7.61
2020/12/04,uber* trip sydney nsw,-21.76
2020/12/04,sq *urban piccolo redfern aus tap and pay 0090,-8.5
2020/12/04,iga waterloo waterloo tap and pay 0090,-31.29
2020/12/04,transportfornsw tap sydney tap and pay 0090,-4.81
2020/12/03,uber *eats sydney aus,-1.86
2020/12/03,uber *eats sydney aus,-37.39
2020/12/03,redballoon sydney nsw,-221.87
2020/12/03,bodyfit eveleigh eveleigh nsw tap and pay 0090,-7
2020/12/03,peters flowers & gift redfern nsw tap and pay 0090,-15.3
2020/12/03,sq *urban piccolo redfern aus tap and pay 0090,-4.5
2020/12/02,sq *urban piccolo redfern aus tap and pay 0090,-4.5
2020/12/02,uber* eats sydney nsw,-33.49
2020/12/01,iga waterloo waterloo tap and pay 0090,-35.55
2020/12/01,bodyfit eveleigh eveleigh nsw tap and pay 0090,-7
2020/12/01,sq *urban piccolo redfern aus tap and pay 0090,-4.5
2020/11/30,super beo pty ltd redfern nsw tap and pay 0090,-9.5
2020/11/30,bodyfit eveleigh eveleigh nsw tap and pay 0090,-14
2020/11/30,energyaustralia pty lt melbourne,-610.53
2020/11/29,redfern foodhall redfern tap and pay 0090,-7.99
2020/11/28,eden brewery pty. ltd. mittagong tap and pay 0090,-10
2020/11/28,caltex pheasants nest pheasants ne tap and pay 0090,-40.03
2020/11/27,santasphotostudio chatswood nsw,-61.95
2020/11/26,chefs' warehouse syd redfern nsw tap and pay 0090,-87
2020/11/26,peters flowers & gift redfern nsw tap and pay 0090,-76.5
2020/11/25,sq *bottom of the barr padstow aus tap and pay 0090,-28.4
2020/11/25,redfern foodhall redfern tap and pay 0090,-8.49
2020/11/25,transportfornsw tap sydney tap and pay 0090,-2.52
2020/11/25,tentworld toowoomba qld,-79.95
2020/11/25,tentworld punchbowl nsw tap and pay 0090,-263.95
2020/11/25,just sport punchbowl nsw tap and pay 0090,-89.99
2020/11/25,dan murphy's 1879 alexandria ns tap and pay 0090,-66.97
2020/11/25,woolworths 1050 alexandria ns tap and pay 0090,-82
2020/11/25,sq *urban piccolo redfern aus tap and pay 0090,-9.5
2020/11/24,steam purchase seattle deu ## deu merchant,-42.95
2020/11/24,uber* trip sydney nsw,-11.22
2020/11/24,super beo pty ltd redfern nsw tap and pay 0090,-9.5
2020/11/24,3 wise monkeys sydney nsw tap and pay 0090,-21.42
2020/11/24,3 wise monkeys sydney nsw tap and pay 0090,-17.66
2020/11/24,vapo auckland ##1120 128.70 nz dollar,-122.4
2020/11/24,bodyfit eveleigh eveleigh nsw tap and pay 0090,-7
2020/11/23,redfern foodhall redfern tap and pay 0090,-89.75
2020/11/23,sq *urban piccolo redfern aus tap and pay 0090,-8.5
2020/11/22,jc edoxa pty. ltd. redfern nsw tap and pay 0090,-32.1
2020/11/22,connor clothing pty ambarvale tap and pay 0090,-239.94
2020/11/22,redfern foodhall redfern tap and pay 0090,-2.5
2020/11/21,redfern foodhall redfern tap and pay 0090,-21.28
2020/11/20,luke's kitchen pty l waterloo nsw,-802.87
2020/11/20,sq *urban piccolo redfern aus tap and pay 0090,-8.5
2020/11/20,uber *trip sydney aus,-7.23
2020/11/20,uber* trip sydney nsw,-7.19
2020/11/19,the tudor redfern redfern tap and pay 0090,-37
2020/11/18,clublinks management moore park tap and pay 0090,-105
2020/11/18,good health thai massa redfern tap and pay 0090,-75
2020/11/18,redfern foodhall redfern tap and pay 0090,-28.38
2020/11/17,bodyfit eveleigh eveleigh nsw tap and pay 0090,-7
2020/11/16,glen garry castle ho redfern tap and pay 0090,-57
2020/11/16,uber *eats sydney aus,-31.49
2020/11/16,redfern foodhall redfern tap and pay 0090,-79.43
2020/11/16,sq *urban piccolo redfern aus tap and pay 0090,-8.5
2020/11/15,jc edoxa pty. ltd. redfern nsw tap and pay 0090,-17.5
2020/11/14,pyrmont point hotel pyrmont nsw tap and pay 0090,-8.8
2020/11/14,uber *trip sydney aus,-10.03
2020/11/14,laundy hotels quarrqps pyrmont tap and pay 0090,-9.5
2020/11/14,porters liquor pyrmont pyrmont nsw tap and pay 0090,-13.98
2020/11/13,jambo jambo africa glebe nsw tap and pay 0090,-94
2020/11/13,uber *trip sydney aus,-7.47
2020/11/13,super beo pty ltd redfern nsw tap and pay 0090,-9.5
2020/11/13,transportfornsw tap sydney tap and pay 0090,-3.61
2020/11/12,redfern foodhall redfern tap and pay 0090,-29.35
2020/11/12,bodyfit eveleigh eveleigh nsw tap and pay 0090,-7
2020/11/12,peters flowers & gift redfern nsw tap and pay 0090,-15.3
2020/11/12,sq *urban piccolo redfern aus tap and pay 0090,-4.5
2020/11/11,clublinks management moore park tap and pay 0090,-35
2020/11/11,iga waterloo waterloo tap and pay 0090,-18.93
2020/11/10,clublinks management moore park tap and pay 0090,-2.7
2020/11/09,super beo pty ltd redfern nsw tap and pay 0090,-9.5
2020/11/09,redfern foodhall redfern tap and pay 0090,-20.19
2020/11/09,transportfornsw tap sydney tap and pay 0090,-2.52
2020/11/09,parklands sports centr moore park,-32
2020/11/08,the sydney cove oyster sydney tap and pay 0090,-95.7
2020/11/08,woolworths 1050 alexandria ns tap and pay 0090,-95.4
2020/11/08,lab kitchen fd five dock nsw tap and pay 0090,-42.5
2020/11/07,transportfornsw tap sydney tap and pay 0090,-6.13
2020/11/07,the beauty base pty gregory hill,-140
2020/11/06,tapavino sydney nsw,-254.97
2020/11/06,sq *urban piccolo redfern aus tap and pay 0090,-8.5
2020/11/05,doordash*night noodle melbourne vic tap and pay 0090,-111.3
2020/11/04,redfern foodhall redfern tap and pay 0090,-51.86
2020/11/03,parklands sports centr moore park,-35
2020/11/02,uber *eats sydney aus,-50.79
2020/11/02,redfern foodhall redfern tap and pay 0090,-26
2020/11/02,your-saving.com internet,-341.91
2020/11/02,sq *urban piccolo redfern aus tap and pay 0090,-8.5
2020/11/01,woolworths 1050 alexandria ns tap and pay 0090,-65.35
2020/11/01,redfern foodhall redfern tap and pay 0090,-10.06
2020/11/01,transportfornsw tap sydney tap and pay 0090,-7.65
2020/10/31,the squire's landing the rocks nsw tap and pay 0090,-32.21
2020/10/31,the squire's landing the rocks nsw tap and pay 0090,-31.2
2020/10/31,the squire's landing the rocks nsw tap and pay 0090,-26.97
2020/10/31,ship inn sydney nsw tap and pay 0090,-28
2020/10/31,uber *eats sydney aus,-46.69
2020/10/31,uber *trip sydney aus,-49.8
2020/10/30,filicudi restrnt five dock nsw,-220.5
2020/10/30,sq *urban piccolo redfern aus tap and pay 0090,-8.5
2020/10/29,uber *eats sydney aus,-42.49
2020/10/29,redfern foodhall redfern tap and pay 0090,-52.2
2020/10/29,sq *urban piccolo redfern aus tap and pay 0090,-8.5
2020/10/28,uber *eats sydney aus,-24.49
2020/10/28,sq *urban piccolo redfern aus tap and pay 0090,-4.5
2020/10/28,peters flowers & gift redfern nsw tap and pay 0090,-15.3
2020/10/27,redfern foodhall redfern tap and pay 0090,-32.89
2020/10/27,sq *urban piccolo redfern aus tap and pay 0090,-4.5
2020/10/26,uber *eats sydney aus,-24.49
2020/10/26,sq *urban piccolo redfern aus tap and pay 0090,-8.5
2020/10/25,uber *eats sydney aus,-44.59
2020/10/25,dominos estore redfern dominos.com.aus tap and pay 0090,-49.61
2020/10/24,dusk australasia pty campbelltown tap and pay 0090,-48.11
2020/10/24,game center pty ltd campbelltown tap and pay 0090,-9
2020/10/24,caltex alexandria alexandria tap and pay 0090,-60.23
2020/10/24,transportfornsw tap sydney tap and pay 0090,-2.52
2020/10/24,big w 0154 campbelltownns tap and pay 0090,-33
2020/10/24,foot locker macarthur campbelltownaus tap and pay 0090,-135
2020/10/24,moby's seafood campbelltownnsw tap and pay 0090,-36.5
2020/10/23,sq *urban piccolo redfern aus tap and pay 0090,-8.5
2020/10/23,steamgames.com 4259522 hamburg deu ## deu merchant,-43.51
2020/10/23,sq *exotik latin newtown aus,-58.94
2020/10/23,uber *trip sydney aus,-10.27
2020/10/23,transportfornsw tap sydney tap and pay 0090,-5.04
2020/10/22,uber *eats sydney aus,-37.29
2020/10/22,jc edoxa pty. ltd. redfern nsw tap and pay 0090,-4.3
2020/10/22,sq *urban piccolo redfern aus tap and pay 0090,-4.5
2020/10/21,redfern foodhall redfern tap and pay 0090,-54.84
2020/10/21,sq *urban piccolo redfern aus tap and pay 0090,-4.5
2020/10/20,uber *eats sydney aus,-25.49
2020/10/20,uber *eats sydney aus,-32.49
2020/10/20,super beo pty ltd redfern nsw tap and pay 0090,-9.5
2020/10/19,cljm services pty lt redfern nsw tap and pay 0090,-52.6
2020/10/19,jc edoxa pty. ltd. redfern nsw tap and pay 0090,-9.5
2020/10/18,uber *eats sydney aus,-48.49
2020/10/18,sq *urban piccolo redfern aus tap and pay 0090,-4.5
2020/10/17,eddy's bakery waterloo nsw tap and pay 0090,-7
2020/10/17,uber *eats sydney aus,-30.49
2020/10/17,redfern foodhall redfern tap and pay 0090,-27.2
2020/10/17,the regent redfern redfern nsw tap and pay 0090,-34.54
2020/10/17,sq *urban piccolo redfern aus tap and pay 0090,-4.5
2020/10/16,sq *urban piccolo redfern aus tap and pay 0090,-8.5
2020/10/16,redfern foodhall redfern tap and pay 0090,-50.48
2020/10/15,uber *eats sydney aus,-45.49
2020/10/15,pub pear pty ltd alexandria aus tap and pay 0090,-54
2020/10/15,sq *urban piccolo redfern aus tap and pay 0090,-8.5
2020/10/14,the tudor redfern qps redfern tap and pay 0090,-14.8
2020/10/14,the sunshine inn redfern nsw tap and pay 0090,-25
2020/10/14,sq *urban piccolo redfern aus tap and pay 0090,-4.5
2020/10/13,sq *urban piccolo redfern aus tap and pay 0090,-4.5
2020/10/12,redfern foodhall redfern tap and pay 0090,-25.74
2020/10/12,sq *urban piccolo redfern aus tap and pay 0090,-4.5
2020/10/12,redfern fruit market redfern nsw tap and pay 0090,-4.89
2020/10/11,oportos padstow padstow tap and pay 0090,-37
2020/10/11,coles express 1545 padstow aus tap and pay 0090,-5
2020/10/11,redfern foodhall redfern tap and pay 0090,-77.63
2020/10/11,transportfornsw tap sydney tap and pay 0090,-2.52
2020/10/10,the sydney cove oyster sydney tap and pay 0090,-115.5
2020/10/09,contact bar and grill woolloomoolonsw,-218.18
2020/10/09,sq *urban piccolo redfern aus tap and pay 0090,-8.5
2020/10/09,wilson parking sydobs sydney nsw,-16
2020/10/09,uber *eats sydney aus,-27.49
2020/10/09,uber *trip sydney aus,-14.71
2020/10/09,uber *trip sydney aus,-19.94
2020/10/08,post royal exchange sy sydney wau,-33.25
2020/10/08,green destiny pty. l sydney nsw tap and pay 0090,-4.2
2020/10/08,sq *urban piccolo eveleigh aus tap and pay 0090,-8.5
2020/10/07,uber *eats sydney aus,-40.99
2020/10/07,the regent redfern redfern nsw tap and pay 0090,-47.75
2020/10/07,sq *urban piccolo redfern aus tap and pay 0090,-4.5
2020/10/06,uber *eats sydney aus,-39.49
2020/10/06,transportfornsw tap sydney tap and pay 0090,-4.82
2020/10/06,sq *urban piccolo redfern aus tap and pay 0090,-4.5
2020/10/05,uber *eats sydney aus,-22.49
2020/10/05,uber *eats sydney aus,-34.49
2020/10/04,club jervis bay huskisson nsw tap and pay 0090,-52.99
2020/10/04,n noyes & r.s noyes huskisson nsw tap and pay 0090,-7.9
2020/10/04,caltex vincentia vincentia tap and pay 0090,-40.01
2020/10/03,huski pub deck bar 1 huskisson nsw tap and pay 0090,-30
2020/10/03,huski pub bistro huskisson nsw tap and pay 0090,-35
2020/10/02,sushibaycampbltwn campbelltownnsw tap and pay 0090,-42.5
2020/10/02,sq *urban piccolo redfern aus tap and pay 0090,-4.5
2020/10/02,yogurtland campbelltownnsw tap and pay 0090,-4.05
2020/10/01,sq *urban piccolo redfern aus tap and pay 0090,-4.5
2020/09/30,iga waterloo waterloo tap and pay 0090,-56.77
2020/09/30,sq *urban piccolo redfern aus tap and pay 0090,-4.5
2020/09/30,redfern fruit market redfern nsw tap and pay 0090,-7.74
2020/09/27,uniqlo miranda nsw tap and pay 0090,-30.05
2020/09/27,general pants 80 mir miranda nsw tap and pay 0090,-129.95
2020/09/27,bodyfit miranda miranda nsw tap and pay 0090,-14
2020/09/27,sunglass hut 3187 miranda nsw tap and pay 0090,-196
2020/09/27,woolworths 1050 alexandria ns tap and pay 0090,-99.2
2020/09/27,big w 0171 miranda ns tap and pay 0090,-43.2
2020/09/26,blue mountains hotel lawson nsw tap and pay 0090,-41
2020/09/26,glen garry castle hqps redfern tap and pay 0090,-33.28
2020/09/26,iga waterloo waterloo tap and pay 0090,-33.51
2020/09/25,sq *urban piccolo redfern aus tap and pay 0090,-8.5
2020/09/24,strung out moore park nsw tap and pay 0090,-75
2020/09/24,clublinks management p moore park tap and pay 0090,-9
2020/09/24,sq *urban piccolo redfern aus tap and pay 0090,-8.5
2020/09/23,pizza hut surry hills surry hills,-43.3
2020/09/23,redfern foodhall redfern tap and pay 0090,-14.09
2020/09/23,the regent redfern redfern nsw tap and pay 0090,-56.9
2020/09/22,sq *urban piccolo redfern aus tap and pay 0090,-4.5
2020/09/20,woolworths 1050 alexandria ns tap and pay 0090,-110.65
2020/09/20,uber *eats sydney aus,-33.49
2020/09/19,sydney bicycle hire sydney olympnsw,-60
2020/09/19,broadway cellars glebe nsw tap and pay 0090,-15
2020/09/19,supamart harold park forest lodgensw tap and pay 0090,-10.3
2020/09/19,uber *eats sydney aus,-46.49
2020/09/19,uber *trip sydney aus,-15.27
2020/09/19,healthy dfo pty ltd homebush tap and pay 0090,-29.7
2020/09/19,transportfornsw tap sydney tap and pay 0090,-3.61
2020/09/18,sq *urban piccolo redfern aus tap and pay 0090,-4.5
2020/09/18,uber *eats sydney aus,-25.89
2020/09/15,nova diamonds pty ltd glenelg sa,-8826.4
2020/09/15,sq *urban piccolo redfern aus tap and pay 0090,-4.5
2020/09/14,steamgames.com hamburg deu ## deu merchant,-28.3
2020/09/13,woolworths 1050 alexandria ns tap and pay 0090,-52.32
2020/09/13,uber *eats sydney aus,-52.49
2020/09/13,transportfornsw tap sydney tap and pay 0090,-1.8
2020/09/12,officeworks 0253 sydney aus tap and pay 0090,-0.8
2020/09/12,the vicar hotel dural nsw tap and pay 0090,-18.76
2020/09/11,grounds pottingshed alexandria nsw,-126.88
2020/09/11,uber *trip sydney aus,-0.5
2020/09/11,uber *trip sydney aus,-10
2020/09/10,sq *fleur de flo redfern aus tap and pay 0090,-45
2020/09/10,redfern foodhall redfern tap and pay 0090,-48.78
2020/09/10,grounds city alexandria nsw,-15
2020/09/10,sq *urban piccolo redfern aus tap and pay 0090,-8.5
2020/09/09,uber *eats sydney aus,-42.49
2020/09/09,sq *urban piccolo redfern aus tap and pay 0090,-4.5
2020/09/08,good health thai massa redfern tap and pay 0090,-85
2020/09/07,sq *urban piccolo redfern aus tap and pay 0090,-4.5
2020/09/06,woolworths 1050 alexandria ns tap and pay 0090,-38
2020/09/06,woolworths 1050 alexandria ns tap and pay 0090,-51.65
2020/09/06,uber *eats sydney aus,-57.49
2020/09/05,a hankin company wickham nsw tap and pay 0090,-3.2
2020/09/05,ceo karaoke sydney nsw,-45
2020/09/05,ceo karaoke sydney nsw,-45
2020/09/05,ceo karaoke sydney nsw,-29
2020/09/05,ceo karaoke sydney nsw,-176
2020/09/05,uber *eats sydney aus,-33.99
2020/09/05,uber *trip sydney aus,-22.46
2020/09/05,uber *trip sydney aus,-20.41
2020/09/05,uber *trip sydney aus,-20.14
2020/09/05,3 wise monkeys sydney nsw,-63.64
2020/09/05,cafe grillade pty ltd redfern tap and pay 0090,-53.08
2020/09/05,super nutrition austra ultimo tap and pay 0090,-55.9
2020/09/05,transportfornsw tap sydney tap and pay 0090,-10.33
2020/09/05,orient hotel sydney nsw,-30.45
2020/09/05,orient hotel sydney nsw,-30.45
2020/09/05,orient hotel sydney nsw,-47.2
2020/09/05,orient hotel sydney nsw,-17.26
2020/09/04,grilld pty ltd campbelltown tap and pay 0090,-34
2020/09/04,yogurtland campbelltownnsw tap and pay 0090,-5.45
2020/09/04,sq *urban piccolo redfern aus tap and pay 0090,-8.5
2020/09/04,transportfornsw tap sydney tap and pay 0090,-3.6
2020/09/03,redfern foodhall redfern tap and pay 0090,-18.9
2020/09/03,glen garry castle hqps redfern tap and pay 0090,-12
2020/09/03,bodyfit eveleigh eveleigh nsw tap and pay 0090,-14
2020/09/03,nova diamonds pty ltd glenelg sa,-2206.6
2020/09/03,joe the juice sydney sydney aus tap and pay 0090,-4.6
2020/09/03,sq *urban piccolo redfern aus tap and pay 0090,-8.5
2020/09/03,kansai japanese resta sydney nsw tap and pay 0090,-12.18
2020/09/02,uber *eats sydney aus,-42.49
2020/09/02,transportfornsw tap sydney tap and pay 0090,-5.41
2020/09/01,uber *eats sydney aus,-28.49
2020/09/01,redfern foodhall redfern tap and pay 0090,-55.26
2020/09/01,iga waterloo waterloo tap and pay 0090,-20.49
2020/09/01,sq *urban piccolo redfern aus tap and pay 0090,-4.5
2020/09/01,officeworks 0253 sydney aus tap and pay 0090,-16.92
2020/09/01,officeworks 0253 sydney aus tap and pay 0090,-5
2020/08/31,uber *eats sydney aus,-24.09
2020/08/31,redfern foodhall redfern tap and pay 0090,-30.85
2020/08/31,transportfornsw tap sydney tap and pay 0090,-3.44
2020/08/31,sq *urban piccolo redfern aus tap and pay 0090,-4.5
